17:09:28:22:57:44.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-18.3622,-18.2807
17:09:28:22:57:47.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-18.3622,-18.2807
17:09:28:22:57:50.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-18.3622,-18.2807
17:09:28:22:57:53.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-18.3622,-18.2807
17:09:28:22:57:56.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-18.3622,-18.2807
17:09:28:22:57:58.8::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[1418 Entity_Splitthesky],Imp,C[1309 Ashmadai_Imp_Basic],Split the Sky,Pn.Brlco6,Physical,,417.775,450.439
17:09:28:22:57:58.8::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[1418 Entity_Splitthesky],Imp,C[1308 Ashmadai_Imp_Basic],Split the Sky,Pn.Brlco6,Physical,,431.628,465.375
17:09:28:22:57:59.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Imp,C[1307 Ashmadai_Imp_Basic],Constricting Arrow,Pn.Tsj6qq1,Physical,Kill,740.159,798.029
17:09:28:22:57:59.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Constricting Arrow,Pn.Tsj6qq1,Power,,-36.0041,0
17:09:28:22:58:00.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Imp,C[1308 Ashmadai_Imp_Basic],Electric Shot,Pn.Atk1ys1,Physical,Kill,294.72,317.763
17:09:28:22:58:00.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-12.2196,0
17:09:28:22:58:00.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Imp,C[1305 Ashmadai_Imp_Basic],Electric Shot,Pn.Atk1ys1,Physical,,308.84,332.987
17:09:28:22:58:00.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Imp,C[1309 Ashmadai_Imp_Basic],Electric Shot,Pn.Atk1ys1,Physical,Kill,297.175,320.41
17:09:28:22:58:00.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Imp,C[1306 Ashmadai_Imp_Basic],Electric Shot,Pn.Atk1ys1,Physical,,284.129,306.343
17:09:28:22:58:00.8::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[1418 Entity_Splitthesky],Imp,C[1305 Ashmadai_Imp_Basic],Split the Sky,Pn.Brlco6,Physical,Kill,413.84,446.197
17:09:28:22:58:00.9::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Imp,C[1306 Ashmadai_Imp_Basic],Chilling Cloud,Pn.Dvy0j41,Physical,,334.171,374.462
17:09:28:22:58:01.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-12.2196,0
17:09:28:22:58:01.2::Imp,C[1306 Ashmadai_Imp_Basic],,*,Graette,C[942 Pet_Waywardwizard],Melee Attack,Pn.Tit1py,Physical,,292.271,0
17:09:28:22:58:01.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Imp,C[1306 Ashmadai_Imp_Basic],Electric Shot,Pn.6e618t1,Physical,Kill,289.283,311.901
17:09:28:22:58:02.0::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:22:58:03.0::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:22:58:03.5::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],,*,Regeneration,Pn.Rp77xv,HitPoints,,-230.692,0
17:09:28:22:58:04.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:22:58:05.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:22:58:05.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-18.3622,-18.2807
17:09:28:22:58:05.5::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],,*,Regeneration,Pn.Rp77xv,HitPoints,,-230.692,0
17:09:28:22:58:08.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-18.3622,-18.2807
17:09:28:22:58:12.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:22:58:13.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:22:58:13.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Hellfire Warlock,C[1330 Ashmadai_Hellfire_Warlock],Split the Sky,Pn.Lld1wp1,Physical,Critical,784.136,831.107
17:09:28:22:58:13.4::Hellfire Warlock,C[1330 Ashmadai_Hellfire_Warlock],,*,Harkken,P[511693318@23789296 Harkken@sshookman],Hellfire,Pn.1p0iy1,Physical,,109.944,136.273
17:09:28:22:58:13.7::Hellfire Warlock,C[1329 Ashmadai_Hellfire_Warlock],,*,Harkken,P[511693318@23789296 Harkken@sshookman],Hellfire,Pn.1p0iy1,Physical,,112.942,139.989
17:09:28:22:58:14.0::Hellfire Warlock,C[1328 Ashmadai_Hellfire_Warlock],,*,Harkken,P[511693318@23789296 Harkken@sshookman],Hellfire,Pn.1p0iy1,Physical,,113.832,141.091
17:09:28:22:58:14.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:22:58:14.4::Hellfire Warlock,C[1330 Ashmadai_Hellfire_Warlock],,*,Harkken,P[511693318@23789296 Harkken@sshookman],Hellfire,Pn.1p0iy1,Physical,,13.3965,18.1821
17:09:28:22:58:14.6::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Hellfire Warlock,C[1330 Ashmadai_Hellfire_Warlock],Chilling Cloud,Pn.Dvy0j41,Physical,Kill,331.998,365.475
17:09:28:22:58:14.6::Hellfire Warlock,C[1329 Ashmadai_Hellfire_Warlock],,*,Harkken,P[511693318@23789296 Harkken@sshookman],Hellfire,Pn.1p0iy1,Physical,,13.3965,18.1821
17:09:28:22:58:15.0::Hellfire Warlock,C[1328 Ashmadai_Hellfire_Warlock],,*,Harkken,P[511693318@23789296 Harkken@sshookman],Hellfire,Pn.1p0iy1,Physical,,13.3766,18.1821
17:09:28:22:58:15.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:22:58:15.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-12.2196,0
17:09:28:22:58:15.6::Hellfire Warlock,C[1329 Ashmadai_Hellfire_Warlock],,*,Harkken,P[511693318@23789296 Harkken@sshookman],Hellfire,Pn.1p0iy1,Physical,,13.3766,18.1821
17:09:28:22:58:15.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Hellfire Warlock,C[1328 Ashmadai_Hellfire_Warlock],Electric Shot,Pn.Atk1ys1,Physical,Critical,471.693,499.948
17:09:28:22:58:15.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Hellfire Warlock,C[1329 Ashmadai_Hellfire_Warlock],Electric Shot,Pn.Atk1ys1,Physical,,308.045,326.497
17:09:28:22:58:16.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Hellfire Warlock,C[1329 Ashmadai_Hellfire_Warlock],Constricting Arrow,Pn.Tsj6qq1,Physical,Kill,679.315,720.008
17:09:28:22:58:16.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Constricting Arrow,Pn.Tsj6qq1,Power,,-36.0041,0
17:09:28:22:58:17.3::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Hellfire Warlock,C[1328 Ashmadai_Hellfire_Warlock],Chilling Cloud,Pn.Dvy0j41,Physical,,332.971,366.546
17:09:28:22:58:18.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Hellfire Warlock,C[1328 Ashmadai_Hellfire_Warlock],Aimed Shot,Pn.Oafrdx1,Physical,Kill,1638.72,1736.88
17:09:28:22:58:18.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Aimed Shot,Pn.Oafrdx1,Power,,-28.8033,0
17:09:28:22:58:23.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-18.3622,-18.2807
17:09:28:22:58:26.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-18.3622,-18.2807
17:09:28:22:58:29.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-18.3622,-18.2807
17:09:28:22:58:31.1::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[1444 Entity_Splitthesky],Erinyes,C[1324 Ashmadai_Erinyes],Split the Sky,Pn.Brlco6,Physical,,385.6,432.537
17:09:28:22:58:31.1::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[1444 Entity_Splitthesky],Imp,C[1327 Ashmadai_Imp_Basic],Split the Sky,Pn.Brlco6,Physical,,446.32,481.216
17:09:28:22:58:31.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Hellfire Magus,C[1323 Ashmadai_Cambion_Hellfire_Magus],Constricting Arrow,Pn.Tsj6qq1,Physical,,666.463,715.485
17:09:28:22:58:31.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Constricting Arrow,Pn.Tsj6qq1,Power,,-36.0041,0
17:09:28:22:58:32.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Hellfire Magus,C[1323 Ashmadai_Cambion_Hellfire_Magus],Grasping Roots,Pn.Usgfs7,Root,Immune,0,0
17:09:28:22:58:32.7::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Imp,C[1327 Ashmadai_Imp_Basic],Chilling Cloud,Pn.Dvy0j41,Physical,Kill,294.444,329.946
17:09:28:22:58:32.8::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Imp,C[1325 Ashmadai_Imp_Basic],Chilling Cloud,Pn.Dvy0j41,Physical,Critical,515.422,577.567
17:09:28:22:58:32.8::Erinyes,C[1324 Ashmadai_Erinyes],,*,Harkken,P[511693318@23789296 Harkken@sshookman],Devestating Opportunist,Pn.2yodmk1,Physical,,276.331,342.504
17:09:28:22:58:33.2::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[1444 Entity_Splitthesky],Imp,C[1325 Ashmadai_Imp_Basic],Split the Sky,Pn.Brlco6,Physical,Kill,413.761,446.111
17:09:28:22:58:33.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Hellfire Magus,C[1323 Ashmadai_Cambion_Hellfire_Magus],Aimed Shot,Pn.Oafrdx1,Physical,,1557.42,1671.98
17:09:28:22:58:33.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Aimed Shot,Pn.Oafrdx1,Power,,-28.8033,0
17:09:28:22:58:34.2::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Imp,C[1326 Ashmadai_Imp_Basic],Chilling Cloud,Pn.Dvy0j41,Physical,Critical,473.716,530.832
17:09:28:22:58:34.5::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Hellfire Magus,C[1323 Ashmadai_Cambion_Hellfire_Magus],Chilling Cloud,Pn.Dvy0j41,Physical,,303.215,338.258
17:09:28:22:58:35.2::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[1444 Entity_Splitthesky],Hellfire Magus,C[1323 Ashmadai_Cambion_Hellfire_Magus],Split the Sky,Pn.Brlco6,Physical,,458.192,491.895
17:09:28:22:58:35.2::Erinyes,C[1324 Ashmadai_Erinyes],,*,Harkken,P[511693318@23789296 Harkken@sshookman],Melee Attack,Pn.Jmnd6g1,Physical,,168.372,209.821
17:09:28:22:58:35.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Erinyes,C[1324 Ashmadai_Erinyes],Split the Sky,Pn.Lld1wp1,Physical,,377.446,423.391
17:09:28:22:58:35.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Imp,C[1326 Ashmadai_Imp_Basic],Electric Shot,Pn.Atk1ys1,Physical,Kill,330.412,356.245
17:09:28:22:58:35.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-12.2196,0
17:09:28:22:58:35.6::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[1444 Entity_Splitthesky],Hellfire Magus,C[1323 Ashmadai_Cambion_Hellfire_Magus],Split the Sky,Pn.Brlco6,SpeedRunning,Immune,0,0
17:09:28:22:58:35.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Hellfire Magus,C[1323 Ashmadai_Cambion_Hellfire_Magus],Electric Shot,Pn.Atk1ys1,Physical,,283.436,304.284
17:09:28:22:58:36.2::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Hellfire Magus,C[1323 Ashmadai_Cambion_Hellfire_Magus],Chilling Cloud,Pn.Dvy0j41,Physical,,322.379,359.636
17:09:28:22:58:36.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:22:58:37.2::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[1444 Entity_Splitthesky],Hellfire Magus,C[1323 Ashmadai_Cambion_Hellfire_Magus],Split the Sky,Pn.Brlco6,Physical,Flank,506.069,543.293
17:09:28:22:58:37.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:22:58:37.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Marauder's Escape,Pn.Fis94n1,Power,,-49.0965,0
17:09:28:22:58:37.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Erinyes,C[1324 Ashmadai_Erinyes],Marauder's Escape,Pn.61u44g,Physical,,247.237,277.332
17:09:28:22:58:37.9::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Hellfire Magus,C[1323 Ashmadai_Cambion_Hellfire_Magus],Slow,Pn.Qs3r9w1,Physical,,794.873,886.738
17:09:28:22:58:37.9::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Erinyes,C[1324 Ashmadai_Erinyes],Slow,Pn.Qs3r9w1,Physical,Critical|Flank,1370.17,1599.92
17:09:28:22:58:37.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Erinyes,C[1324 Ashmadai_Erinyes],Marauder's Escape,Pn.61u44g,Physical,,240.681,269.978
17:09:28:22:58:38.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Erinyes,C[1324 Ashmadai_Erinyes],Marauder's Escape,Pn.61u44g,Physical,,259.384,290.958
17:09:28:22:58:38.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:22:58:38.8::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Erinyes,C[1324 Ashmadai_Erinyes],Chilling Cloud,Pn.Dvy0j41,Physical,,321.179,375.033
17:09:28:22:58:38.9::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Hellfire Magus,C[1323 Ashmadai_Cambion_Hellfire_Magus],Chilling Cloud,Pn.Dvy0j41,Physical,,313.407,349.628
17:09:28:22:58:39.0::Erinyes,C[1324 Ashmadai_Erinyes],,*,Graette,C[942 Pet_Waywardwizard],Flitting Blade,Pn.Dnfjuc1,Physical,,497.044,0
17:09:28:22:58:39.1::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Erinyes,C[1324 Ashmadai_Erinyes],Split the Sky,Pn.Lld1wp1,Physical,,294.683,344.094
17:09:28:22:58:39.2::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[1444 Entity_Splitthesky],Hellfire Magus,C[1323 Ashmadai_Cambion_Hellfire_Magus],Split the Sky,Pn.Brlco6,Physical,,410.132,440.299
17:09:28:22:58:39.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-12.2196,0
17:09:28:22:58:39.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:22:58:39.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Erinyes,C[1324 Ashmadai_Erinyes],Electric Shot,Pn.Atk1ys1,Physical,Critical,537.733,603.188
17:09:28:22:58:39.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Hellfire Magus,C[1323 Ashmadai_Cambion_Hellfire_Magus],Electric Shot,Pn.Atk1ys1,Physical,Critical,513.128,550.871
17:09:28:22:58:40.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-12.2196,0
17:09:28:22:58:40.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Hellfire Magus,C[1323 Ashmadai_Cambion_Hellfire_Magus],Electric Shot,Pn.6e618t1,Physical,,299.429,321.453
17:09:28:22:58:40.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Erinyes,C[1324 Ashmadai_Erinyes],Electric Shot,Pn.6e618t1,Physical,,293.439,329.158
17:09:28:22:58:40.8::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Erinyes,C[1324 Ashmadai_Erinyes],Chilling Cloud,Pn.Dvy0j41,Physical,,329.38,384.609
17:09:28:22:58:40.8::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Hellfire Magus,C[1323 Ashmadai_Cambion_Hellfire_Magus],Chilling Cloud,Pn.Dvy0j41,Physical,Kill,302.245,337.175
17:09:28:22:58:40.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.4565,0
17:09:28:22:58:41.1::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[1444 Entity_Splitthesky],Erinyes,C[1324 Ashmadai_Erinyes],Split the Sky,Pn.Brlco6,Physical,,404.947,454.239
17:09:28:22:58:41.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Erinyes,C[1324 Ashmadai_Erinyes],Electric Shot,Pn.2zr0it1,Physical,,480.609,539.111
17:09:28:22:58:42.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-12.2196,0
17:09:28:22:58:42.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Erinyes,C[1324 Ashmadai_Erinyes],Electric Shot,Pn.Atk1ys1,Physical,,267.566,300.136
17:09:28:22:58:42.4::Erinyes,C[1324 Ashmadai_Erinyes],,*,Graette,C[942 Pet_Waywardwizard],Devestating Opportunist,Pn.2yodmk1,Physical,,350.696,0
17:09:28:22:58:42.5::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Erinyes,C[1324 Ashmadai_Erinyes],Split the Sky,Pn.Lld1wp1,Physical,,306.901,358.361
17:09:28:22:58:42.5::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Erinyes,C[1324 Ashmadai_Erinyes],Split the Sky,Pn.Lld1wp1,Physical,Critical|Kill,500.415,584.323
17:09:28:22:58:45.1::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],,*,Regeneration,Pn.Rp77xv,HitPoints,,-230.692,0
17:09:28:22:58:46.7::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],,*,Regeneration,Pn.Rp77xv,HitPoints,,-230.692,0
17:09:28:22:58:47.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-18.3622,-18.2807
17:09:28:22:58:48.8::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],,*,Regeneration,Pn.Rp77xv,HitPoints,,-230.692,0
17:09:28:22:58:50.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-18.3622,-18.2807
17:09:28:22:58:50.7::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],,*,Regeneration,Pn.Rp77xv,HitPoints,,-230.692,0
17:09:28:22:58:53.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-18.3622,-18.2807
17:09:28:22:58:56.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-18.3622,-18.2807
17:09:28:22:58:59.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-18.3622,-18.2807
17:09:28:22:59:03.2::Imp,C[1460 Ashmadai_Imp_Basic],,*,Harkken,P[511693318@23789296 Harkken@sshookman],Melee Attack,Pn.Tit1py,Physical,Dodge|Flank,135.632,336.223
17:09:28:22:59:03.2::Imp,C[1459 Ashmadai_Imp_Basic],,*,Harkken,P[511693318@23789296 Harkken@sshookman],Melee Attack,Pn.Tit1py,Physical,Flank,264.239,327.516
17:09:28:22:59:03.2::Imp,C[1458 Ashmadai_Imp_Basic],,*,Harkken,P[511693318@23789296 Harkken@sshookman],Melee Attack,Pn.Tit1py,Physical,Flank,275.931,342.009
17:09:28:22:59:03.2::Imp,C[1457 Ashmadai_Imp_Basic],,*,Harkken,P[511693318@23789296 Harkken@sshookman],Melee Attack,Pn.Tit1py,Physical,Dodge|Flank,136.711,338.898
17:09:28:22:59:03.6::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Imp,C[1456 Ashmadai_Imp_Basic],Chilling Cloud,Pn.Dvy0j41,Physical,,297.17,333
17:09:28:22:59:03.8::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Imp,C[1459 Ashmadai_Imp_Basic],Chilling Cloud,Pn.Dvy0j41,Physical,,293.623,329.025
17:09:28:22:59:03.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Imp,C[1456 Ashmadai_Imp_Basic],Electric Shot,Pn.Atk1ys1,Physical,Flank,324.165,349.51
17:09:28:22:59:03.8::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Imp,C[1457 Ashmadai_Imp_Basic],Chilling Cloud,Pn.Dvy0j41,Physical,,335.243,375.663
17:09:28:22:59:03.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Imp,C[1459 Ashmadai_Imp_Basic],Electric Shot,Pn.Atk1ys1,Physical,,253.858,273.706
17:09:28:22:59:03.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Imp,C[1460 Ashmadai_Imp_Basic],Electric Shot,Pn.Atk1ys1,Physical,,280.42,302.345
17:09:28:22:59:03.9::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Imp,C[1460 Ashmadai_Imp_Basic],Chilling Cloud,Pn.Dvy0j41,Physical,,298.003,333.933
17:09:28:22:59:03.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-12.2196,0
17:09:28:22:59:03.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Imp,C[1458 Ashmadai_Imp_Basic],Electric Shot,Pn.Atk1ys1,Physical,,262.517,283.043
17:09:28:22:59:03.9::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Imp,C[1458 Ashmadai_Imp_Basic],Chilling Cloud,Pn.Dvy0j41,Physical,,316.909,355.119
17:09:28:22:59:03.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Imp,C[1457 Ashmadai_Imp_Basic],Electric Shot,Pn.Atk1ys1,Physical,Critical|Kill,458.165,493.987
17:09:28:22:59:04.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:22:59:04.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Imp,C[1456 Ashmadai_Imp_Basic],Electric Shot,Pn.6e618t1,Physical,Kill,262.615,283.148
17:09:28:22:59:04.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-12.2196,0
17:09:28:22:59:04.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Imp,C[1459 Ashmadai_Imp_Basic],Electric Shot,Pn.6e618t1,Physical,Kill,312.674,337.121
17:09:28:22:59:04.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Imp,C[1460 Ashmadai_Imp_Basic],Electric Shot,Pn.6e618t1,Physical,Kill,266.9,287.768
17:09:28:22:59:04.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Imp,C[1458 Ashmadai_Imp_Basic],Electric Shot,Pn.6e618t1,Physical,Critical|Kill,527.996,569.278
17:09:28:22:59:05.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:22:59:06.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:22:59:07.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:22:59:08.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-18.3622,-18.2807
17:09:28:22:59:11.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-18.3622,-18.2807
17:09:28:22:59:13.3::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[1463 Entity_Splitthesky],Hellfire Warlock,C[1427 Ashmadai_Hellfire_Warlock],Split the Sky,Pn.Brlco6,Physical,,459.131,486.633
17:09:28:22:59:13.3::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[1463 Entity_Splitthesky],Hellfire Warlock,C[1425 Ashmadai_Hellfire_Warlock],Split the Sky,Pn.Brlco6,Physical,,430.774,456.578
